pos_code,description,category_of_service
01,Pharmacy,Rx
02,Telehealth Provided Other than in Patient’s Home,Other
03,School,Other
04,Homeless Shelter,Other
05,Indian Health Service Free-standing Facility,Other
06,Indian Health Service Provider-based Facility,Other
07,Tribal 638 Free-standing Facility,Other
08,Tribal 638 Provider-based Facility,Other
09,Prison/Correctional Facility,Other
10,Telehealth Provided in Patient’s Home,Rx
11,Office,Professional
12,Home,Other
13,Assisted Living Facility,Other
14,Group Home,Other
15,Mobile Unit,Other
16,Temporary Lodging,Other
17,Walk-in Retail Health Clinic,Professional
18,Place of Employment–Worksite,Other
19,Off Campus-Outpatient Hospital,Outpatient
20,Urgent Care Facility,Professional
21,Inpatient Hospital,Inpatient
22,On Campus-Outpatient Hospital,Outpatient
23,Emergency Room - Hospital,ER
24,Ambulatory Surgical Center,Other
25,Birthing Center,Other
26,Military Treatment Facility,Other
31,Skilled Nursing Facility,SNF
32,Nursing Facility,SNF
33,Custodial Care Facility,Other
34,Hospice,Other
41,Ambulance - Land,Other
42,Ambulance - Air or Water,Other
49,Independent Clinic,Other
50,Federally Qualified Health Center,Professional
51,Inpatient Psychiatric Facility,Other
52,Psychiatric Facility Partial Hospitalization,Other
53,Community Mental Health Center,Other
54,Intermediate Care Facility/Individuals with Intellectual Disabilities,Other
55,Residential Substance Abuse Treatment Facility,Other
56,Psychiatric Residential Treatment Center,Other
57,Non-residential Substance Abuse Treatment Facility,Other
60,Mass Immunization Center,Other
61,Comprehensive Inpatient Rehabilitation Facility,Other
62,Comprehensive Outpatient Rehabilitation Facility,Other
65,End-Stage Renal Disease Treatment Facility,Other
71,Public Health Clinic,Other
72,Rural Health Clinic,Professional
81,Independent Laboratory,Other
99,Other Place of Service,Other
